time,x,y,velocity,heading_angle,acceleration,steering_angle
55.8,-34.5412684578,-97.6179725151,10.6052947217,3.81673220327,0.715636282388,-0.0906873845539
56.0,-36.197008938,-98.943647629,10.7034532828,3.84208044692,0.490792805679,0.0280171739483
56.2,-37.8336265658,-100.323516908,10.7297672189,3.74592217788,0.131569680025,-0.104948681662
56.4,-39.5994957183,-101.542870146,10.6581817856,3.76352124703,-0.3579271662,0.0192290893051
56.6,-41.3319967315,-102.784769417,10.5772890962,3.66017223562,-0.404463447181,-0.113207497367
56.8,-43.1693227908,-103.833289677,10.4125410133,3.67046381253,-0.823740414456,0.0114077911278
57.0,-44.9673128657,-104.884038032,10.2125410136,3.58445249355,-0.999999998315,-0.0965515530202
57.2,-46.8127799882,-105.759304196,10.4125409663,3.53850377094,0.999999763263,-0.0527047906028
57.4,-48.7333928818,-106.564342386,10.4331162096,3.46386678715,0.102876216436,-0.0838476273373
57.6,-50.7125917466,-107.225226951,10.5758214564,3.45235542132,0.713526233958,-0.0129360425833
57.8,-52.7264409458,-107.872012372,10.6646479578,3.35314628299,0.444132507048,-0.109548949827
58.0,-54.8118187173,-108.319883105,10.6977213116,3.33393311199,0.165366769127,-0.0211203345761
58.2,-56.9119087768,-108.728871359,10.6295860362,3.23885622605,-0.340676377013,-0.103832152182
58.4,-59.0277781054,-108.935319794,10.5517476628,3.2406122865,-0.389191866835,0.00193702586321
58.6,-61.1277902184,-109.143944516,10.3847555062,3.13924566221,-0.834960782921,-0.112164853458
58.8,-63.2047355994,-109.139069935,10.184755507,3.14153512788,-0.999999996102,0.00258493569686
59.0,-65.2416866974,-109.138952758,10.384755452,3.02678481771,0.999999724789,-0.13134352104
59.2,-67.304964837,-108.901025982,10.3809476009,3.01544783546,-0.0190392554505,-0.0127994210842
59.4,-69.3646575515,-108.639819462,10.3436933775,2.90935755864,-0.1862711167,-0.119257493988
59.6,-71.3778597207,-108.163692659,10.2989723391,2.90024314552,-0.223605192148,-0.0103311929222
59.8,-73.3779537419,-107.671374513,10.2466539729,2.78427432508,-0.26159183116,-0.131267034424
60.0,-75.297844994,-106.954594013,10.2056891939,2.76035698327,-0.20482389503,-0.0273612097883
60.2,-77.1924405486,-106.195152533,10.1527029508,2.631635202,-0.264931215264,-0.14682032529
60.4,-78.9646258713,-105.203964221,10.1099429413,2.58329391768,-0.213800047737,-0.0557697595375
60.6,-80.6795908039,-104.132827847,10.0439300333,2.43333357374,-0.330064540057,-0.172194087106
60.8,-82.20525477,-102.826087367,9.98746040051,2.34728659646,-0.282348163761,-0.100112997973
61.0,-83.6050572259,-101.40112151,9.90269609593,2.1666599267,-0.423821522895,-0.208955440317
61.2,-84.7165828425,-99.7619002304,9.83565390868,2.03419866739,-0.335210936246,-0.155569614104
61.4,-85.595878907,-98.0022292545,9.7540034484,1.80736364113,-0.40825230144,-0.264092185025
61.6,-86.0530820846,-96.1057618581,9.95400344617,1.56825082823,0.999999988883,-0.279885593578
61.8,-86.0480145098,-94.1149676187,10.0640182392,1.37431874936,0.550073965205,-0.224582545514
62.0,-85.6550832405,-92.1408897219,10.0424570608,1.17874605739,-0.107805892166,-0.224025759775
62.2,-84.8876709535,-90.2847873178,9.99597341884,1.01342758817,-0.232418209695,-0.190671644497
62.4,-83.8301869055,-88.5881710171,9.97595444014,0.868129231702,-0.100094893501,-0.168808971078
62.6,-82.5407842189,-87.0655983944,9.96441284917,0.750948175509,-0.0577079548732,-0.136864921137
62.8,-81.0839029071,-85.7057904004,10.1644128481,0.655134466937,0.999999994607,-0.112268714292
63.0,-79.4718961288,-84.4672244197,10.3644128402,0.588487879504,0.999999960677,-0.0767282047581
63.2,-77.7477117651,-83.3165592118,10.4379717155,0.541960146083,0.367794376574,-0.0525871279251
63.4,-75.9592712515,-82.239744153,10.5955108203,0.512741026705,0.787695523747,-0.0328101321276
63.6,-74.1126790059,-81.2001812351,10.7007889741,0.500209951622,0.526390769145,-0.0138660081008
63.8,-72.234729307,-80.1737406304,10.7413562831,0.467131473178,0.202836544991,-0.0362286800874
64.0,-70.3166158095,-79.2063162133,10.6734119414,0.496216147882,-0.339721708525,0.0317374543477
64.2,-68.4393967159,-78.1899907864,10.5971671748,0.443880359,-0.381223832939,-0.0574289057406
64.4,-66.5253532137,-77.2798064332,10.4315150726,0.487876487032,-0.828260511155,0.0486401426566
64.6,-64.682458653,-76.3018494266,10.2315151879,0.435566671071,-0.999999423615,-0.0587285058797
64.8,-62.8272166881,-75.4384645917,10.4315151818,0.485417684668,0.999999969801,0.0570656944776
65.0,-60.9819230783,-74.46504184,10.6315150018,0.431275663227,0.999999099879,-0.0607805549098
65.2,-59.0503187896,-73.576183403,10.8315121294,0.49146935241,0.999985638145,0.0662875398674
65.4,-57.1404190716,-72.5538579814,10.7762968688,0.436040805252,-0.276076303356,-0.0599289819146
65.6,-55.1868252807,-71.6435754603,10.6960022784,0.50033881688,-0.401472951622,0.0698447612974
65.8,-53.3098478585,-70.6173521191,10.6213728486,0.447903965138,-0.373147149315,-0.057416115696
66.0,-51.3951184734,-69.697377212,10.4577822614,0.511178119769,-0.817952935773,0.0697354731597
66.2,-49.5709282533,-68.6741771173,10.2577826881,0.467554525898,-0.999997866395,-0.0488707220998
66.4,-47.7395588312,-67.7495310949,10.0577826953,0.525886546821,-0.999999963975,0.0665769731304
66.6,-45.9998053146,-66.7397700283,10.2577826946,0.489239780099,0.999999996139,-0.042695515519
66.8,-44.188916088,-65.7756308053,10.4577825082,0.554953619774,0.999999068347,0.0749724026273
67.0,-42.4112501812,-64.6735815672,10.6353782913,0.516253872822,0.887978915364,-0.0433619751321
67.2,-40.5613868019,-63.6236023607,10.830397151,0.589135060593,0.975094298537,0.0801758146349
67.4,-38.7604616049,-62.420037434,10.7701770394,0.544866104117,-0.30110055797,-0.0478889790989
67.6,-36.9183376385,-61.3035931538,10.6911256907,0.618643608129,-0.395256743876,0.0801461542719
67.8,-35.176398705,-60.0635707778,10.6154736327,0.573842637183,-0.378260289713,-0.0490939224076
68.0,-33.3933788408,-58.9110208301,10.4541409251,0.644861790646,-0.806663537991,0.0782817583835
68.2,-31.7224248119,-57.6542491195,10.2541409847,0.605062828347,-0.999999702196,-0.0446075179035
68.4,-30.0356876064,-56.487709839,10.0541409855,0.666916051789,-0.999999995809,0.0706079076761
68.6,-28.4557134861,-55.243880342,10.2541409834,0.633240697579,0.999999989273,-0.0392515612556
68.8,-26.8025121064,-54.0302817715,10.4541408772,0.701203975283,0.999999468984,0.0775560899898
69.0,-25.2049813628,-52.6814089152,10.6327430544,0.664865883169,0.893010886408,-0.0407329947418
69.2,-23.5313885926,-51.3694271188,10.8286448951,0.738869228031,0.97950920335,0.0814249686455
69.4,-21.9304155633,-49.910911651,10.7680717357,0.694996164736,-0.302865797241,-0.0474690266408
69.6,-20.2763188024,-48.5317747246,10.6907782397,0.767246157352,-0.386467480043,0.0785089469954
69.8,-18.7372209304,-47.0475620325,10.6140410825,0.721261346729,-0.383685786035,-0.0503906690971
70.0,-17.143048387,-45.6458029142,10.455843484,0.785514087404,-0.790987992011,0.0708591639899
70.2,-15.6645402453,-44.1669519435,10.255843653,0.750628045245,-0.999999155199,-0.0391006587946
70.4,-14.1646013182,-42.767853528,10.0558436613,0.790740091557,-0.999999958393,0.0458260177753
70.6,-12.7501073392,-41.3381659912,10.2558436597,0.744227670149,0.999999992002,-0.0541798808059
70.8,-11.2412444398,-39.9486963378,10.4558435013,0.796891946028,0.999999207946,0.0601358727246
71.0,-9.77965778947,-38.4531191928,10.6340255728,0.744392547121,0.890910357371,-0.0588040339169
71.2,-8.21539347278,-37.0121552297,10.8303223491,0.802660473837,0.981483881281,0.0641576225689
71.4,-6.71042110919,-35.4543062408,10.770926095,0.744319774254,-0.296981270084,-0.0630763567032
71.6,-5.12591252768,-33.9949068736,10.6922470465,0.803232336771,-0.393395242868,0.0640432542337
71.8,-3.64100675171,-32.4560694187,10.6170641921,0.744326723222,-0.375914272,-0.0645056271716
72.0,-2.07914275758,-31.017506613,10.4554931016,0.80117899747,-0.807855452441,0.0627027466888
72.2,-0.624029900739,-29.5157276633,10.2554931815,0.747621477037,-0.999999600193,-0.0599884172664
72.4,0.88005732485,-28.1211928901,10.0554931852,0.796492094366,-0.999999981563,0.0558152412537
72.6,2.28625537099,-26.6834429873,10.2554931841,0.745512336081,0.999999994288,-0.0593740250468
72.8,3.79328051973,-25.2920836451,10.4554931021,0.800199826591,0.999999590262,0.0624423640343
73.0,5.24986317706,-23.7917302192,10.6337035275,0.746247402868,0.891052126664,-0.0604296662802
73.2,6.81140473226,-22.3479109785,10.8304780452,0.805724782,0.983872588579,0.0654875380314
73.4,8.3116178748,-20.7854351501,10.7715330413,0.746930166377,-0.294725019529,-0.0635648910321
73.6,9.89240053024,-19.3218221006,10.6932012845,0.806755201593,-0.391658783875,0.065028766882
73.8,11.3720080238,-17.7776252823,10.618131318,0.747679025935,-0.375349832494,-0.0646861274056
74.0,12.929197251,-16.3336896126,10.4566457927,0.805214138754,-0.80742762665,0.0634474858272
74.2,14.3783981407,-14.8258851059,10.25664613,0.751702015171,-0.999998313207,-0.0599310997168
74.4,15.8769508598,-13.4250670087,10.0566461414,0.801139817807,-0.999999943355,0.0564553235115
74.6,17.2766119441,-11.9806314394,10.2566461357,0.749736587503,0.999999971668,-0.0598592057121
74.8,18.7779149745,-10.5827613421,10.4566458006,0.804329181104,0.999998324305,0.0623273022434
75.0,20.2284496408,-9.07623990593,10.6344146121,0.749415221934,0.888844057877,-0.0614971855062
75.2,21.7855137257,-7.62738435712,10.8314527846,0.8078747858,0.985190862434,0.0643657006302
75.4,23.2824987905,-6.06154576622,10.772058143,0.747363050807,-0.296973208321,-0.0654102411604
75.6,24.8627247533,-4.59717717464,10.6942246364,0.804953170827,-0.38916753292,0.0626028746583
75.8,26.3452543993,-3.05550163438,10.6188437812,0.74348539814,-0.376904275884,-0.0672906668327
76.0,27.9085901356,-1.61801246722,10.4572975148,0.798311553013,-0.807731331876,0.06046356066
76.2,29.3682551382,-0.120153684618,10.2572975277,0.741914751102,-0.999999935496,-0.0631495157588
76.4,30.880542081,1.26601885353,10.0572975328,0.788287090384,-0.99999997449,0.0529581292259
76.6,32.2987438397,2.69243853871,10.2572975308,0.732541921255,0.999999989871,-0.0648975774144
76.8,33.8239565254,4.06437598946,10.4572973909,0.784002065944,0.99999930038,0.0587557987659
77.0,35.3049049309,5.54119506066,10.6338615128,0.724968480645,0.882820609568,-0.0660936172988
77.2,36.8968372222,6.95148297698,10.8306846401,0.780231921848,0.984115636653,0.0608587647943
77.4,38.4364199385,8.47523960147,10.7707121214,0.714904615643,-0.29986259347,-0.0706039842008
77.6,40.0631330269,9.88737773632,10.6941610703,0.764428717818,-0.382755255357,0.0538598096638
77.8,41.6068947947,11.3677164963,10.6117379103,0.691557967985,-0.412115800185,-0.0797256101135
78.0,43.2416401824,12.7212181685,10.4518730051,0.726258532506,-0.79932452626,0.0383221797243
78.2,44.8045385446,14.1093877121,10.2518730646,0.682033170679,-0.999999702103,-0.0495717417882
78.4,46.3962293252,15.4018878136,10.0518730653,0.644136708443,-0.999999996452,-0.0433148262991
78.6,48.0037620148,16.6091345724,10.2518730651,0.590169790961,0.999999998825,-0.062866719238
78.8,49.7073079748,17.7501723526,10.4465597,0.543086903615,0.973433174213,-0.0537964327403
79.0,51.4960045086,18.8298894881,10.604365404,0.494311293903,0.789028520224,-0.0546901320825
79.2,53.3629998735,19.8360857574,10.695531805,0.415527811532,0.455832005119,-0.0868897328637
79.4,55.3200755235,20.6995849895,10.7221920867,0.374997532698,0.133301408395,-0.0444022028085
79.6,57.3154937535,21.4850289488,10.6404059833,0.281626961218,-0.40893051685,-0.101750576263
79.8,59.3597382266,22.0764628959,10.5559177872,0.265356253566,-0.422440980745,-0.0179272867606
80.0,61.3970285302,22.6301272634,10.3785239126,0.154881468415,-0.886969373152,-0.122099610656
80.2,63.4478867586,22.9503316846,10.1785239128,0.144125059776,-0.999999998665,-0.0121513121674
80.4,65.4624852508,23.2427130737,10.3785230911,0.00849366829877,0.999995891591,-0.154985588548
80.6,67.5381149964,23.2603432082,10.3446500443,-0.0192767024302,-0.169365234058,-0.031362923942
80.8,69.606660619,23.22046353,10.2912381698,-0.153088963147,-0.267059372605,-0.150520500297
81.0,71.6408365375,22.9065978656,10.237510566,-0.193728450054,-0.268638018968,-0.0462682823912
81.2,73.6500365614,22.5124149546,10.1666597955,-0.343413952467,-0.354253852508,-0.169784034293
81.4,75.5646436191,21.8277846377,10.1066368241,-0.41303293895,-0.300114857148,-0.0801182816093
81.6,77.4159928131,21.0164459431,10.0175468237,-0.584902753636,-0.445450002111,-0.196810024242
81.8,79.086450364,19.9102717501,9.93596612211,-0.702785459237,-0.407903507713,-0.137109681214
82.0,80.6027677815,18.6258581093,9.82251567279,-0.906525636302,-0.567252246621,-0.235946692555
82.2,81.8138546197,17.0790739499,9.7278770609,-1.0881732355,-0.473193059445,-0.213524843545
82.4,82.7168044428,15.3557210256,9.62297382578,-1.35850148999,-0.524516175594,-0.314979132786
82.6,83.1223238162,13.474333493,9.82297382508,-1.65292241664,0.999999996495,-0.344434145268
82.8,82.9611606387,11.5163603009,9.89645341209,-1.88408478064,0.367397935041,-0.269223575838
83.0,82.3511656434,9.63341109523,9.91762381461,-2.10725023858,0.10585201262,-0.258484329183
83.2,81.3374034833,7.92851908458,9.89377476678,-2.2884213321,-0.119245239149,-0.210999430895
83.4,80.0361796095,6.43778517288,10.0937747643,-2.44594052192,0.99999998751,-0.184550077936
83.6,78.4865107882,5.14399303194,10.2937747624,-2.55621414712,0.999999990753,-0.127400836732
83.8,76.7705323279,4.00650022839,10.3907914575,-2.64308908412,0.485083475225,-0.0986327527676
84.0,74.945287966,3.01290830807,10.3630789611,-2.6961632386,-0.138562481872,-0.0598175862811
84.2,73.074906132,2.11993125518,10.3275702469,-2.72051416117,-0.177543571177,-0.0275441651764
84.4,71.1898175381,1.27566276624,10.288164228,-2.70878596226,-0.197030094432,0.0133143617586
84.6,69.321914607,0.412649691515,10.250439382,-2.68600930363,-0.188624229697,0.0259517986024
84.8,67.4809264377,-0.489360763953,10.2082168354,-2.62893442399,-0.211112733479,0.065192779603
85.0,65.7017491093,-1.49077759636,10.1683531179,-2.59082966034,-0.199318587425,0.043738629272
85.2,63.9688065792,-2.55507379227,10.1156609738,-2.48187441733,-0.26346072011,0.124980097027
85.4,62.3701984211,-3.79503985407,10.0712291236,-2.42777365075,-0.222159251258,0.0626258620582
85.6,60.8476964789,-5.1138173479,10.008866563,-2.28177711264,-0.311812802784,0.168361250101
85.8,59.5413847594,-6.63060543024,9.96232537035,-2.19696018424,-0.232705963412,0.0990347020909
86.0,58.373719089,-8.24506321958,9.8967562502,-2.01640982558,-0.327845600785,0.209381437399
86.2,57.5205958391,-10.0311237145,9.85107679256,-1.90103482526,-0.228397288156,0.13584654509
86.4,56.8817167669,-11.8948785509,10.0510767885,-1.65549338922,0.999999979602,0.284331264334
86.6,56.7116609201,-13.897887985,10.1350671502,-1.49717127583,0.41995180865,0.182631374005
86.8,56.8607650951,-15.919410033,10.1393431326,-1.30806826852,0.0213799118721,0.215375291044
87.0,57.3874349426,-17.8776924535,10.0730796138,-1.1561349031,-0.331317593897,0.173918673703
87.2,58.1990835477,-19.7215752746,10.0319217478,-1.00199493253,-0.205789330058,0.17752908423
87.4,59.2797674104,-21.4120487429,9.99181361915,-0.871009002526,-0.200540643236,0.151912826788
87.6,60.5668229331,-22.9407546196,9.9675058344,-0.744632842585,-0.121538923751,0.147224447077
87.8,62.0327176525,-24.2917540918,9.94963700377,-0.637948979245,-0.0893441531402,0.12484196946
88.0,63.6312640032,-25.4768535074,10.1496370034,-0.516565393711,0.999999998176,0.142078856417
88.2,65.3963277867,-26.4794277403,10.3496369872,-0.44062367014,0.99999991918,0.0875048906586
88.4,67.2685478107,-27.362259328,10.3812956322,-0.347119373445,0.158293224661,0.105536506659
88.6,69.2209717307,-28.0685827643,10.3366682277,-0.302669749737,-0.223137022382,0.050160854128
88.8,71.1943329071,-28.6847922007,10.2873967185,-0.208061020998,-0.246357546104,0.106906604091
89.0,73.2074391603,-29.1097915693,10.2446702501,-0.18589257562,-0.213632341831,0.0252609809144
89.2,75.2210735043,-29.4884833567,10.205270244,-0.0854530698923,-0.197000030526,0.114450411216
89.4,77.2546799666,-29.6626854997,10.1734864787,-0.0606315145486,-0.158918826397,0.0285101591507
89.6,79.2856384506,-29.7859767058,10.1466256864,0.035305700659,-0.134303961469,0.110120875779
89.8,81.31369895,-29.7143448436,10.122792199,0.054043807699,-0.119167437398,0.0216495597032
90.0,83.3353015119,-29.6049832507,10.103116705,0.146220023585,-0.0983774697992,0.106362696727
90.2,85.3343625495,-29.3105793545,10.085750769,0.166279538385,-0.086829679779,0.0232755241325
90.4,87.3236909192,-28.9767120452,10.073832282,0.248464209141,-0.0595924353526,0.0952531128877
90.6,89.2765863953,-28.4812495004,10.0610395208,0.255498243035,-0.0639638059582,0.00818677565089
90.8,91.2234729925,-27.9727092096,10.051162888,0.334530885459,-0.0493831641139,0.0918444547056
91.0,93.1222671936,-27.3126973932,10.0419500721,0.3378190008,-0.0460640794948,0.00383567192575
91.2,95.017142518,-26.6470563825,10.0360790678,0.410927339196,-0.0293550214931,0.0851550058623
91.4,96.8572591856,-25.8452546791,10.0293995457,0.405432922331,-0.0333976100414,-0.00641895629889
91.6,98.7005258838,-25.0541022984,10.0253296326,0.474481653549,-0.0203495658846,0.0805476683543
91.8,100.484091499,-24.1380329429,10.0204979722,0.463977990198,-0.024158301777,-0.0122838113902
92.0,102.276316465,-23.2411801912,10.0186907657,0.527438441575,-0.00903603275952,0.0741191441222
92.2,104.007744983,-22.2326555894,10.0150466658,0.508394376759,-0.018220499524,-0.0222838197212
92.4,105.75742814,-21.2576400816,10.0134988345,0.568808058982,-0.00773915614181,0.0706110313001
92.6,107.444789984,-20.1789295724,10.0109867601,0.545428407816,-0.012560372101,-0.0273688513745
92.8,109.156478747,-19.1402208483,10.0101325081,0.60298163855,-0.00427125984907,0.0673052889435
93.0,110.80544465,-18.0048699928,10.0083609196,0.573496067948,-0.00885794294646,-0.0345231151042
93.2,112.486867787,-16.9188185366,10.0072996677,0.630114008293,-0.00530625915827,0.066232061193
93.4,114.103968027,-15.7394845381,10.0063068422,0.599654001496,-0.0049641276083,-0.0356731667268
93.6,115.756071188,-14.6100589267,10.2063068366,0.658351512737,0.999999971996,0.0686713042835
93.8,117.370712752,-13.361187201,10.4063068235,0.615230239307,0.999999934292,-0.0494972345477
94.0,119.070355254,-12.1599943632,10.4647831704,0.674721069222,0.292381734622,0.0669294247945
94.2,120.704705792,-10.8525671984,10.6179305663,0.627510713547,0.765736979808,-0.0528463911801
94.4,122.423730814,-9.60574284998,10.7176013585,0.690723691658,0.498353960955,0.0696907806556
94.6,124.075924422,-8.24011645995,10.7534890587,0.637102883812,0.179438500848,-0.0585937367877
94.8,125.804703786,-6.9607326296,10.6862882478,0.700245036671,-0.336004054382,0.0687381879239
95.0,127.439031172,-5.58347293808,10.6133421367,0.644843515878,-0.364730555738,-0.0607118687263
95.2,129.135454693,-4.30759344181,10.453157062,0.704263371195,-0.800925373416,0.0655495380369
95.4,130.72870128,-2.95396682545,10.2531570907,0.655696603994,-0.999999856705,-0.0544221274687
95.6,132.354079712,-1.70367319406,10.053157091,0.703574194215,-0.999999998471,0.0546958199964
95.8,133.887256033,-0.402900705089,10.2531570893,0.652175166225,0.999999991845,-0.0598750472343
96.0,135.51702721,0.841661516828,10.4531570721,0.706678529188,0.999999913806,0.0622468124736
96.2,137.106999932,2.19913212514,10.632331547,0.65296138734,0.895872374656,-0.0601801880181
96.4,138.796026857,3.49104814842,10.8291046458,0.712859203644,0.983865493848,0.0659576090842
96.6,140.434459677,4.90749376848,10.7707063891,0.655172014676,-0.291991283433,-0.0623786357246
96.8,142.142571208,6.22000267897,10.6917693207,0.716840811454,-0.394685342097,0.0670321244578
97.0,143.754644313,7.62491461666,10.6177137542,0.661266687209,-0.370277832519,-0.0608694067232
97.2,145.430576043,8.92901839001,10.454778615,0.72153508402,-0.814675695915,0.0664555851669
97.4,147.000450195,10.3101740586,10.2549460642,0.676706964245,-0.99916275406,-0.0502322968149
97.6,148.599481655,11.5945630738,10.0549460685,0.730905627023,-0.999999978347,0.0618889425159
97.8,150.096804219,12.9369872828,10.2549460648,0.704018831398,0.999999981503,-0.031342231323
98.0,151.660164625,14.2645643959,10.4549455922,0.777931411399,0.99999763716,0.0843076852687
98.2,153.149715877,15.7320358819,10.6269159228,0.760401290624,0.859851652995,-0.0196571268373
98.4,154.689682443,17.1968760289,10.8082287244,0.8564785342,0.906564007642,0.105610543879
98.6,156.105781184,18.8300865737,10.7415225159,0.843676515141,-0.333531042334,-0.0138870140564
98.8,157.533803505,20.4350677226,10.6448920388,0.954436122508,-0.483152385562,0.12031663559
99.0,158.764499854,22.1722883642,10.5618510903,0.953338963531,-0.415204742607,-0.00120848409668
99.2,159.987485927,23.8946161505,10.387781327,1.05565734332,-0.870348816191,0.113101688331
99.4,161.011006072,25.7025560136,10.1877813276,1.07302197417,-0.999999997429,0.0195974698199
99.6,161.983880433,27.4928495686,10.3877807266,1.21960657547,0.999996995029,0.16712885776
99.8,162.698591293,29.4436001736,10.3464990205,1.2597463509,-0.206408530274,0.0452760069912
100.0,163.331917871,31.4135999516,10.2928918491,1.39859173788,-0.26803585698,0.156064738055
100.2,163.684665043,33.4417307011,10.2368092355,1.44497094125,-0.280413067877,0.0527831301027
100.4,163.941595927,35.4729069746,10.1729611534,1.59740249341,-0.319240410607,0.172849284139
100.6,163.887469613,37.506779116,10.1246338888,1.67813379185,-0.241636322844,0.0927809285129
100.8,163.670536227,39.5200521628,10.0906691682,1.81304245462,-0.169823603057,0.1549803538
101.0,163.186418666,41.479259747,10.0573824592,1.89633442219,-0.166433545308,0.0964818210647
101.2,162.543110937,43.3850910206,10.0374362725,2.00709796074,-0.0997309335291,0.128418653076
101.4,161.694765981,45.204518379,10.0181168086,2.06988816921,-0.0965973193432,0.073215828828
101.6,160.735775022,46.9637349421,10.003356004,2.17100251203,-0.0738040230068,0.117794309491
101.8,159.605770653,48.6147271827,9.99199013892,2.21858279681,-0.056829325345,0.0557114576562
102.0,158.399891781,50.2082926266,9.9856661592,2.30981828775,-0.0316198985983,0.106653128525
102.2,157.05469206,51.6844290895,10.1856661578,2.3659589476,0.999999993034,0.0658241782987
102.4,155.600224816,53.1107659502,10.3856661519,2.43299865761,0.999999970228,0.0770186008341
102.6,154.023104068,54.4624954354,10.4400184063,2.43709802214,0.27176127212,0.00462798488676
102.8,152.432172735,55.8147886231,10.5894407178,2.51428265805,0.747111557692,0.0864685498382
103.0,150.717510617,57.0579233753,10.68685434,2.51319745538,0.48706811097,-0.00120157386249
103.2,148.988437585,58.3143710176,10.7316944723,2.58018920051,0.224200661386,0.0733675526824
103.4,147.171542862,59.4570276654,10.6613318984,2.54649511791,-0.351812869572,-0.0367961279669
103.6,145.405826239,60.6523538642,10.5886087361,2.61550486814,-0.363615811301,0.0757495521547
103.8,143.574466601,61.7157762993,10.4260340574,2.58762268872,-0.812873393402,-0.0308647475958
104.0,141.801117567,62.8127360286,10.2313782013,2.63747637184,-0.973279280772,0.0560062564307
104.2,140.009395174,63.8011564167,10.4313781825,2.59504873578,0.999999906073,-0.0485831497566
104.4,138.227035911,64.8854725559,10.6313780823,2.65504047755,0.999999498973,0.0673295449226
104.6,136.347514056,65.879678568,10.8313780603,2.60429132833,0.999999890214,-0.055911247082
104.8,134.486481751,66.9884205506,10.7796376891,2.66880318768,-0.258701856123,0.069721093553
105.0,132.567056208,67.9701685495,10.700730091,2.61721265485,-0.394537990552,-0.0560561766246
105.2,130.714471919,69.0416891671,10.6230062705,2.68479550119,-0.38861910226,0.0739169360961
105.4,128.807706463,69.9787996098,10.4612579581,2.63928233693,-0.808741562172,-0.0501923497376
105.6,126.973905279,70.986117802,10.2612580622,2.69181780591,-0.999999479545,0.05881395647
105.8,125.125760324,71.8783604292,10.0612580747,2.67322440304,-0.999999937344,-0.0212425079707
106.0,123.330215937,72.7867529204,10.2612580743,2.76756828508,0.999999998033,0.109504889177
106.2,121.41984771,73.5365728515,10.4381923231,2.75373837399,0.884671243923,-0.0158013968832
106.4,119.487273377,74.3261238673,10.5801326983,2.86729610869,0.709701876041,0.126871853143
106.6,117.450352415,74.8992916521,10.6743101519,2.8729553933,0.470887267996,0.00627158883852
106.8,115.392060442,75.4659220794,10.6898372922,3.00427451241,0.077635701355,0.143256963302
107.0,113.274218377,75.7585820234,10.6084485898,3.01984159234,-0.406943512149,0.0170728770418
107.2,111.168234487,76.0162622827,10.424234621,3.15611343873,-0.921069844,0.149490983694
107.4,109.083607358,75.9859897323,10.2242346331,3.18590101663,-0.999999939175,0.033492027368
107.6,107.040767356,75.8954155555,10.0242346381,3.2968492214,-0.999999975116,0.126553769933
107.8,105.060034949,75.5853988854,10.2242346313,3.4371495406,0.999999966002,0.162654652608
108.0,103.103852413,74.9897909316,10.2779018679,3.53088959646,0.26833618292,0.107088452181
108.2,101.202078527,74.2096199499,10.1350795027,3.71377800651,-0.714111826006,0.205687897888
108.4,99.4979263693,73.1120504149,9.96842394172,3.87819522261,-0.833277804911,0.187964468215
108.6,98.0210941166,71.772742559,9.77548799389,4.10214056712,-0.964679739131,0.257557283737
108.8,96.9006842753,70.1705289627,9.62498968182,4.37551005928,-0.752491560359,0.316841043994
109.0,96.2643895651,68.3537334055,9.50977631827,4.68834718617,-0.57606681773,0.364101668945
109.2,96.2186675529,66.4523277879,9.70977630628,4.98810861202,0.999999940056,0.354017806163
109.4,96.7473444011,64.5837210805,9.89055507781,5.23101225295,0.903893857625,0.285314640003
109.6,97.7278641954,62.8657268655,9.93970540293,5.43567437784,0.245751625633,0.238022428414
109.8,99.0435851655,61.3754959878,10.1397053986,5.59435432267,0.999999978395,0.18503960638
110.0,100.609134608,60.0864653576,10.3397053838,5.71415462818,0.999999926072,0.137654412077
110.2,102.351217091,58.9722261911,10.4558701795,5.80537229202,0.580823978131,0.103072270423
110.4,104.208185291,58.0106244273,10.6207639446,5.86836101249,0.82446882584,0.0705171499579
110.6,106.152182626,57.1545289696,10.7275476236,5.90446944121,0.533918394712,0.0398415116809
110.8,108.145661735,56.3612748092,10.7676134825,5.92384746294,0.200329294821,0.0211766331086
111.0,110.161638676,55.6039789771,10.6995375004,5.92876796464,-0.340379910546,0.00535794960001
111.2,112.168548476,54.8613369624,10.6246586242,5.93343183899,-0.37439438121,0.00511082376688
111.4,114.164830926,54.133194658,10.4595870111,5.92125145075,-0.825358065637,-0.0134410390583
111.6,116.121221004,53.3924812988,10.2595870224,5.92943297213,-0.999999943375,0.00917107420714
111.8,118.046082524,52.6816556071,10.4595869249,5.86878348192,0.999999512728,-0.0692015930694
112.0,119.960934446,51.8393608476,10.6448816962,5.88371821222,0.926473856457,0.0167399876231
112.2,121.922293042,51.011343511,10.8239526072,5.79282520983,0.895354555159,-0.0997832680105
112.4,123.831991858,49.9918493056,10.7529229983,5.80219832316,-0.355148044698,0.0101530357208
112.6,125.738568381,48.9968718773,10.6427769649,5.69018514574,-0.550730166971,-0.121537322284
112.8,127.503710763,47.8073255639,10.5468114761,5.6736152427,-0.47982744391,-0.0182528053835
113.0,129.233164755,46.5996839854,10.3468114825,5.58363121679,-0.999999967939,-0.0997044715672
113.2,130.816494634,45.2672700822,10.1468114828,5.51427773421,-0.999999998655,-0.0784301091532
113.4,132.274937893,43.8561518762,10.2193406177,5.29214882754,0.362645674426,-0.251253726082
113.6,133.394615946,42.1462635863,10.1142820843,5.17864193544,-0.525292667101,-0.129501519577
